employee_id,dept_id,job_id,monthly_income,annual_income,years_at_company,total_working_years,overtime,job_satisfaction,environment_satisfaction,work_life_balance,stock_option_level,distance_from_home,years_since_last_promo,satisfaction_score,is_high_risk,below_dept_avg,income_zscore,attrition
1720,2,4,3433,41196,5,10,0,3,1,2,1,10,1,1.75,0,1,-0.652,0
1721,2,3,3477,41724,5,6,0,3,2,4,1,2,0,3.25,0,1,-0.643,0
1722,3,19,6430,77160,3,10,0,2,3,3,1,4,1,2.5,0,1,-0.015,0
1724,2,9,6516,78192,1,18,1,1,2,3,1,8,0,2.0,1,0,0.003,0
1725,2,3,3907,46884,6,6,0,1,2,4,3,29,1,2.25,0,1,-0.552,0
1727,2,6,5562,66744,10,19,0,2,3,3,0,13,0,3.0,0,1,-0.2,0
1728,2,9,6883,82596,7,17,0,3,4,3,1,27,0,3.0,0,0,0.081,0
1729,2,4,2862,34344,10,10,0,4,2,2,1,16,0,2.5,0,1,-0.774,0
1731,1,1,4978,59736,1,4,0,2,3,1,1,2,0,2.5,0,1,-0.324,0
1732,1,15,10368,124416,10,13,1,4,3,2,1,2,0,2.75,0,0,0.821,0
1733,1,1,6134,73608,2,16,1,1,2,3,3,13,2,2.0,1,1,-0.078,1
1734,1,1,6735,80820,0,10,0,2,1,3,0,1,0,2.0,0,1,0.049,1
1735,2,3,3295,39540,3,3,0,2,3,1,0,4,1,2.25,0,1,-0.682,0
1736,2,9,5238,62856,5,9,0,4,4,2,0,24,1,3.5,0,1,-0.269,0
1737,2,7,6472,77664,9,9,1,4,4,3,1,1,5,3.75,0,0,-0.007,0
1739,1,15,9610,115320,4,10,0,3,4,1,1,19,0,2.75,0,0,0.66,0
1740,1,12,19833,237996,21,21,0,2,2,2,0,7,12,2.0,0,0,2.832,0
1744,3,25,9756,117072,5,9,0,3,3,4,2,4,0,3.25,0,0,0.691,0
1745,2,4,4968,59616,9,10,0,1,4,3,0,2,0,3.0,0,1,-0.326,0
1746,3,22,2145,25740,2,3,0,4,1,3,1,10,2,3.0,0,1,-0.926,0
1747,3,22,2180,26160,4,6,0,4,3,2,1,8,1,3.0,0,1,-0.919,1
1749,1,1,8346,100152,5,6,0,3,1,3,1,5,0,2.5,0,0,0.392,0
1751,2,4,3445,41340,6,6,0,4,3,2,0,8,1,3.0,0,1,-0.65,0
1752,1,10,2760,33120,2,2,0,2,2,3,0,9,2,2.5,0,1,-0.795,1
1753,2,6,6294,75528,3,10,1,3,4,4,0,1,0,3.75,0,0,-0.044,0
1754,1,15,7140,85680,7,12,0,1,3,3,1,15,1,2.0,0,0,0.135,0
1755,2,4,2932,35184,5,6,1,4,4,3,3,2,1,3.0,0,1,-0.759,0
1756,1,1,5147,61764,11,13,0,2,4,2,0,2,1,3.0,0,1,-0.288,0
1757,1,1,4507,54084,5,8,0,4,4,4,0,11,0,3.75,0,1,-0.424,0
1758,1,15,8564,102768,0,11,1,1,1,2,0,16,0,1.75,1,0,0.438,1
1760,2,3,2468,29616,6,9,0,2,3,2,1,2,0,2.25,0,1,-0.857,0
1761,1,15,8161,97932,1,10,0,3,1,3,3,16,0,2.0,0,0,0.352,1
1762,2,4,2109,25308,1,1,0,1,4,3,1,4,0,2.75,0,1,-0.934,0
1763,2,6,5294,63528,7,10,0,3,3,3,1,16,1,3.0,0,1,-0.257,0
1764,2,4,2718,32616,7,12,0,2,2,3,0,5,0,2.25,0,1,-0.804,0
1766,2,6,5811,69732,1,15,1,4,2,3,1,18,1,3.0,0,1,-0.147,0
1767,2,4,2437,29244,1,6,1,3,3,3,1,17,0,3.25,0,1,-0.864,1
1768,2,3,2766,33192,5,7,0,2,2,2,3,12,0,2.0,0,1,-0.794,0
1770,2,16,19038,228456,1,34,0,1,3,3,3,2,0,2.25,0,0,2.663,0
1771,2,2,3055,36660,9,11,0,2,4,2,2,4,1,3.0,0,1,-0.733,0
1772,2,3,2289,27468,5,5,0,1,3,3,2,9,0,2.25,0,1,-0.895,0
1774,1,1,4001,48012,15,15,1,3,4,3,1,10,0,3.25,0,1,-0.532,0
1775,2,26,12965,155580,3,27,1,3,1,2,3,1,0,2.5,0,0,1.373,0
1778,3,22,3539,42468,9,10,0,4,2,3,0,2,1,2.75,0,1,-0.63,0
1779,1,1,6029,72348,2,6,0,4,4,3,0,3,2,3.0,0,1,-0.101,0
1780,1,10,2679,32148,1,1,0,2,2,3,0,7,1,2.25,0,1,-0.813,1
1782,2,3,3702,44424,5,5,0,3,4,3,1,6,0,3.0,0,1,-0.595,0
1783,2,3,2398,28776,1,1,1,1,3,3,0,8,0,2.5,1,1,-0.872,1
1784,1,1,5468,65616,12,13,0,4,1,3,2,29,5,2.25,0,1,-0.22,0
1786,2,23,13116,157392,2,15,0,3,1,3,0,3,2,2.75,0,0,1.405,0
1787,1,1,4189,50268,5,5,0,2,2,3,2,9,0,2.0,0,1,-0.492,0
1789,2,16,19328,231936,2,24,1,4,3,3,1,2,2,3.25,0,0,2.725,0
1790,2,13,8321,99852,12,15,1,1,4,3,1,10,5,3.0,1,0,0.386,0
1792,2,4,2342,28104,5,6,1,2,3,2,3,1,2,2.5,1,1,-0.884,1
1794,3,19,4071,48852,10,19,0,2,3,2,0,8,4,2.5,0,1,-0.517,0
1797,1,1,5813,69756,10,10,1,4,3,3,0,27,7,3.5,0,1,-0.147,1
1798,2,4,3143,37716,10,14,0,1,4,3,1,8,7,2.5,0,1,-0.714,0
1799,2,4,2044,24528,5,5,0,4,3,4,1,1,0,3.5,0,1,-0.947,0
1800,2,11,13464,161568,4,9,0,3,3,3,0,10,2,3.0,0,0,1.479,0
1801,1,1,7991,95892,2,6,0,2,2,3,0,26,2,2.5,0,0,0.316,0
1802,2,3,3377,40524,4,7,0,1,3,2,1,2,0,2.5,0,1,-0.664,0
1803,2,6,5538,66456,0,10,0,1,2,2,2,13,0,2.0,0,1,-0.205,0
1804,2,9,5762,69144,7,15,0,4,2,3,1,2,1,3.0,0,1,-0.157,0
1805,3,22,2592,31104,11,13,0,2,1,3,3,2,3,2.5,0,1,-0.831,0
1807,2,7,5346,64152,7,11,0,1,4,2,1,9,0,2.5,0,1,-0.246,1
1809,2,9,4213,50556,10,10,0,1,4,1,0,10,0,2.0,0,1,-0.487,1
1812,1,1,4127,49524,2,7,0,4,3,3,1,20,2,3.5,0,1,-0.505,0
1813,2,4,2438,29256,3,7,0,3,1,2,0,9,1,2.25,0,1,-0.864,0
1814,2,6,6870,82440,3,11,0,2,2,1,0,5,1,1.5,0,0,0.078,0
1815,1,15,10447,125364,22,23,1,3,3,4,1,4,13,3.5,0,0,0.838,0
1816,2,5,9667,116004,7,9,0,3,1,3,0,10,0,2.25,0,0,0.672,0
1818,3,22,2148,25776,5,6,1,2,4,3,0,20,1,3.0,1,1,-0.925,1
1821,2,6,8926,107112,9,13,0,2,4,4,1,21,3,3.5,0,0,0.515,1
1822,2,6,6513,78156,5,12,0,4,3,3,1,1,0,3.5,0,0,0.002,0
1823,1,1,6799,81588,10,10,0,3,2,3,2,8,4,2.75,0,1,0.063,0
1824,1,8,16291,195492,16,37,0,2,2,2,1,2,14,2.5,0,0,2.08,0
1826,2,3,2705,32460,5,6,0,3,2,4,1,23,0,2.75,0,1,-0.807,0
1827,2,5,10333,123996,22,28,1,2,3,3,1,4,14,2.75,1,0,0.814,0
1829,2,6,4448,53376,7,15,0,1,2,3,1,12,7,2.0,0,1,-0.437,0
1830,2,2,6854,82248,7,14,0,4,4,2,1,7,1,3.0,0,0,0.075,0
1833,1,15,9637,115644,3,9,0,1,1,3,2,7,2,2.25,0,0,0.666,0
1834,2,4,3591,43092,3,3,0,1,3,3,1,1,1,2.5,0,1,-0.619,0
1835,1,14,5405,64860,4,20,1,4,2,2,2,2,0,2.25,0,1,-0.233,0
1836,1,1,4684,56208,5,5,0,4,3,3,0,10,1,2.75,0,1,-0.386,0
1837,2,24,15787,189444,2,23,1,3,1,3,0,15,2,2.25,0,0,1.973,0
1839,2,4,1514,18168,0,0,0,3,2,1,0,14,0,2.25,0,1,-1.06,0
1842,3,22,2956,35472,1,2,0,1,4,3,0,18,0,2.75,0,1,-0.754,1
1844,3,22,2335,28020,2,4,1,1,1,3,3,13,2,2.25,1,1,-0.886,1
1845,1,1,5154,61848,8,10,0,3,3,4,2,2,5,3.0,0,1,-0.287,0
1847,2,2,6962,83544,1,15,1,2,4,3,1,2,0,3.25,1,0,0.098,0
1849,1,1,5675,68100,7,7,0,4,1,3,1,2,7,2.75,0,1,-0.176,0
1850,2,3,2379,28548,5,6,1,4,4,2,0,5,0,3.25,0,1,-0.876,0
1852,2,3,3812,45744,11,11,0,4,4,4,0,20,3,3.5,0,1,-0.572,0
1853,1,1,4648,55776,0,4,0,4,4,4,0,10,0,3.75,0,1,-0.394,0
1854,2,4,2936,35232,6,10,0,3,3,2,2,10,3,2.5,0,1,-0.758,0
1856,2,3,2105,25260,2,7,0,3,2,3,0,9,2,2.75,0,1,-0.934,0
1857,2,5,8578,102936,9,12,0,4,4,2,1,2,4,3.25,0,0,0.441,0
1858,3,22,2706,32472,3,3,0,4,3,3,1,1,2,3.0,0,1,-0.807,0
1859,2,6,6384,76608,7,11,0,3,4,3,2,29,1,3.5,0,0,-0.025,0
1860,2,3,3968,47616,0,8,0,3,4,3,0,8,0,3.5,0,1,-0.539,0
1862,1,1,9907,118884,2,7,1,2,3,2,0,2,2,2.5,1,0,0.723,1
1863,1,21,13225,158700,19,25,0,1,1,3,1,3,2,2.25,0,0,1.428,0
1864,1,14,3540,42480,9,9,0,3,2,3,1,23,5,3.0,0,1,-0.63,0
1865,3,22,2804,33648,1,1,0,2,4,3,0,6,0,3.25,0,1,-0.786,0
1866,2,12,19392,232704,16,21,0,3,1,3,0,6,6,2.75,0,0,2.739,0
1867,2,16,19665,235980,22,29,0,2,4,3,0,10,12,3.25,0,0,2.797,0
1868,2,4,2439,29268,1,1,1,4,4,2,0,24,1,3.0,0,1,-0.863,1
1869,1,15,7314,87768,8,14,0,2,3,3,3,10,0,2.75,0,0,0.172,1
1870,2,4,4774,57288,7,8,0,1,4,2,1,15,7,2.75,0,1,-0.367,0
1871,2,2,3902,46824,2,7,0,4,4,3,3,19,2,3.25,0,1,-0.553,0
1873,2,4,2662,31944,5,19,0,4,2,4,1,2,0,3.0,0,1,-0.816,0
1875,1,10,2856,34272,1,1,0,2,2,3,1,3,0,2.75,0,1,-0.775,0
1876,1,10,1081,12972,1,1,0,4,2,2,0,9,0,2.75,0,1,-1.152,1
1878,2,4,2472,29664,1,1,1,2,4,3,0,7,0,2.5,1,1,-0.856,1
1880,1,1,5673,68076,10,10,1,3,2,3,1,10,1,2.25,0,1,-0.176,0
1881,2,7,4197,50364,10,10,0,3,2,3,1,20,0,2.25,0,1,-0.49,0
1882,1,15,9713,116556,5,9,1,4,3,3,3,4,1,3.5,0,0,0.682,0
1883,2,3,2062,24744,3,11,0,1,4,3,0,7,1,2.5,0,1,-0.944,0
1885,2,2,4284,51408,5,16,1,1,4,3,1,7,0,2.75,1,1,-0.471,0
1886,2,9,4788,57456,3,4,1,2,4,3,0,16,0,3.25,1,1,-0.364,0
1888,2,9,5906,70872,9,10,0,4,2,2,2,25,3,3.0,0,1,-0.127,0
1890,3,19,3886,46632,10,10,0,4,2,2,0,2,0,3.0,0,1,-0.556,0
1892,2,8,16823,201876,19,22,0,1,1,3,1,1,11,1.5,0,0,2.193,0
1893,2,4,2933,35196,1,1,1,3,2,2,1,1,1,2.5,0,1,-0.759,0
1898,1,1,6500,78000,8,9,0,3,1,2,0,2,0,2.0,0,1,-0.001,0
1900,2,8,17174,206088,22,24,0,4,4,3,1,22,4,3.25,0,0,2.267,0
1903,2,6,5033,60396,2,10,0,1,2,3,1,1,2,2.5,0,1,-0.312,0
1905,2,4,2307,27684,5,5,1,1,4,3,1,16,3,2.5,1,1,-0.892,1
1907,2,3,2587,31044,4,5,0,4,1,3,0,24,1,3.0,0,1,-0.832,1
1908,1,1,5507,66084,4,12,0,2,3,1,2,17,1,2.25,0,1,-0.212,0
1909,1,1,4393,52716,5,14,0,2,3,3,1,8,1,2.75,0,1,-0.448,0
1911,2,11,13348,160176,13,18,0,1,3,4,1,6,5,2.5,0,0,1.454,0
1912,1,1,6583,78996,5,8,1,4,3,3,1,10,1,3.5,0,1,0.017,0
1915,1,1,8103,97236,4,9,1,4,4,2,0,3,0,3.25,0,0,0.34,0
1916,2,3,3978,47736,2,4,0,3,1,2,1,4,2,2.0,0,1,-0.536,0
1918,2,3,2544,30528,7,8,0,4,3,3,1,6,7,2.75,0,1,-0.841,0
1922,2,6,5399,64788,4,12,0,3,2,3,0,1,0,2.75,0,1,-0.235,0
1924,1,1,5487,65844,10,10,0,3,2,2,0,10,0,2.25,0,1,-0.216,0
1927,1,1,6834,82008,7,7,1,4,3,3,1,1,0,3.25,0,1,0.07,0
1928,1,10,1091,13092,1,1,0,1,3,3,0,24,0,2.75,0,1,-1.15,1
1929,1,1,5736,68832,3,10,0,3,1,3,1,21,1,2.5,0,1,-0.163,0
1931,2,4,2226,26712,5,6,0,2,2,2,1,2,1,2.25,0,1,-0.909,0
1932,2,2,5747,68964,15,16,1,4,3,3,0,22,6,3.0,0,1,-0.161,0
1933,1,1,9854,118248,2,6,1,3,4,3,0,13,2,3.5,0,0,0.712,1
1934,2,2,5467,65604,8,16,0,2,3,4,1,14,1,3.0,0,1,-0.22,0
1935,1,1,5380,64560,0,6,0,1,4,3,1,11,0,2.75,0,1,-0.239,0
1936,2,9,5151,61812,10,10,0,1,1,3,1,9,7,2.25,0,1,-0.287,0
1937,2,2,2133,25596,20,20,1,2,4,3,1,8,0,3.0,1,1,-0.929,0
1938,1,8,17875,214500,1,29,1,4,4,2,1,21,0,3.25,0,0,2.416,0
1939,2,4,2432,29184,4,8,1,3,1,3,0,5,0,2.0,0,1,-0.865,1
1940,2,4,4771,57252,5,10,0,4,2,4,2,9,0,3.5,0,1,-0.368,0
1941,2,16,19161,229932,5,28,0,4,2,3,0,2,4,3.25,0,0,2.69,0
1943,1,1,5087,61044,0,14,1,4,2,3,2,12,0,3.0,0,1,-0.301,0
1944,3,22,2863,34356,1,1,0,2,1,3,0,22,0,1.75,0,1,-0.773,1
1945,1,1,5561,66732,5,6,0,1,2,1,1,18,0,2.0,0,1,-0.2,0
1947,2,4,2144,25728,5,5,0,3,3,2,0,16,1,2.75,0,1,-0.926,0
1948,2,4,3065,36780,4,4,1,1,3,4,1,3,2,3.0,1,1,-0.73,0
1949,2,3,2810,33720,5,5,0,2,1,3,0,9,0,2.0,0,1,-0.785,0
1950,1,15,9888,118656,14,14,0,4,1,2,0,1,2,2.0,0,0,0.719,0
1951,1,15,8628,103536,8,9,0,3,4,2,1,13,1,3.0,0,0,0.452,0
1952,2,3,2867,34404,7,8,0,1,3,2,0,1,7,2.5,0,1,-0.773,0
1954,2,6,5373,64476,5,6,0,1,1,2,1,1,0,1.25,0,1,-0.24,0
1955,2,6,6667,80004,5,9,0,4,3,3,1,15,1,3.0,0,0,0.035,0
1956,2,2,5003,60036,10,10,0,1,4,3,0,1,8,2.5,0,1,-0.319,0
1960,2,3,2367,28404,4,6,0,4,3,2,1,17,0,2.5,0,1,-0.879,1
1961,1,10,2858,34296,1,20,0,1,1,2,0,1,0,1.25,0,1,-0.774,0
1962,1,1,5204,62448,10,10,1,4,3,3,0,7,0,3.5,0,1,-0.276,0
1965,1,1,4105,49260,7,7,0,4,4,3,0,9,0,3.0,0,1,-0.51,0
1966,2,9,9679,116148,1,8,0,4,4,3,0,5,0,3.25,0,0,0.675,0
1967,1,1,5617,67404,10,10,1,4,1,3,0,26,0,2.75,0,1,-0.188,1
1968,1,15,10448,125376,2,15,1,1,1,2,0,24,2,1.5,1,0,0.838,1
1969,2,2,2897,34764,4,9,0,3,1,2,2,9,2,2.25,0,1,-0.766,0
1970,2,6,5968,71616,9,9,0,3,4,3,3,7,2,3.25,0,1,-0.114,0
1971,2,13,7510,90120,10,10,0,3,1,3,1,11,0,2.25,0,0,0.214,0
1972,3,22,2991,35892,6,7,1,2,4,3,1,1,1,2.75,1,1,-0.746,0
1973,3,12,19636,235632,10,35,1,2,3,3,1,26,1,2.25,1,0,2.79,0
1974,2,3,1129,13548,1,1,1,4,4,3,3,2,0,3.5,0,1,-1.142,0
1975,1,21,13341,160092,20,21,0,1,2,3,0,15,11,1.75,0,0,1.453,0
1976,2,2,4332,51984,20,20,0,3,4,3,0,23,3,3.5,0,1,-0.461,0
1979,2,11,11031,132372,11,13,0,3,3,4,1,10,4,3.25,0,0,0.962,0
1980,2,9,4440,53280,5,9,1,1,3,3,0,10,1,2.75,1,1,-0.438,0
1981,2,6,4617,55404,4,4,0,3,2,2,0,1,1,2.25,0,1,-0.401,0
1982,2,3,2647,31764,5,5,0,4,4,4,0,12,1,3.75,0,1,-0.819,0
1985,2,7,6323,75876,10,10,0,3,4,4,1,11,9,3.0,0,0,-0.038,0
1986,1,1,5677,68124,11,15,0,2,2,3,1,2,5,2.5,0,1,-0.175,0
1987,3,22,2187,26244,2,6,0,2,3,3,0,2,1,2.75,0,1,-0.917,0
1989,2,3,3748,44976,12,12,0,2,4,2,0,1,1,2.75,0,1,-0.585,0
1992,2,3,3977,47724,2,7,1,3,4,2,1,2,0,3.0,0,1,-0.537,0
1993,2,13,8633,103596,17,25,0,3,1,3,0,25,12,2.25,0,0,0.453,0
1994,2,3,2008,24096,1,1,0,3,2,2,3,1,0,2.5,0,1,-0.955,0
1995,1,1,4440,53280,15,16,0,2,4,3,2,1,5,2.5,0,1,-0.438,0
1996,1,10,3067,36804,2,3,0,3,1,3,1,2,1,2.5,0,1,-0.73,0
1997,2,9,5321,63852,8,10,0,3,1,3,1,6,7,2.75,0,1,-0.251,0
1998,2,2,5410,64920,4,9,1,1,4,2,1,18,1,2.5,1,1,-0.232,0
1999,2,4,2782,33384,5,12,0,4,4,3,1,1,1,3.0,0,1,-0.791,0
2000,2,11,11957,143484,13,14,0,2,3,1,2,1,5,1.75,0,0,1.159,0
2003,2,3,2660,31920,2,5,1,3,4,3,1,11,2,3.25,0,1,-0.817,0
2007,2,4,3375,40500,3,4,0,3,4,4,0,1,1,3.75,0,1,-0.665,0
2008,2,2,5098,61176,10,10,0,3,2,3,0,9,0,2.5,0,1,-0.299,0
2009,2,6,4878,58536,9,10,1,4,2,3,1,15,8,2.5,0,1,-0.345,0
2010,2,3,2837,34044,6,6,0,2,3,3,0,29,4,2.75,0,1,-0.779,0
2012,2,3,2406,28872,1,8,0,4,1,2,2,1,0,2.5,0,1,-0.871,0
2013,1,10,2269,27228,2,3,0,2,2,3,1,1,2,2.25,0,1,-0.9,0
2014,2,2,4108,49296,7,18,0,4,1,3,0,24,1,2.25,0,1,-0.509,0
2015,2,11,13206,158472,18,20,0,3,2,3,1,10,1,2.25,0,0,1.424,0
2016,1,15,10422,125064,14,14,0,4,3,3,2,1,5,3.25,0,0,0.833,0
2017,2,11,13744,164928,16,16,1,4,3,3,1,10,6,2.75,0,0,1.539,0
2018,1,1,4907,58884,5,6,1,3,1,2,1,8,0,2.0,0,1,-0.339,0
2019,1,10,3482,41784,9,16,0,4,1,2,2,29,0,2.25,0,1,-0.642,0
2020,2,4,2436,29232,4,6,1,4,2,3,0,1,1,3.0,0,1,-0.864,0
2021,1,10,2380,28560,2,2,1,1,3,3,0,5,1,2.75,1,1,-0.876,0
2022,2,12,19431,233172,6,21,0,4,4,2,0,9,1,3.25,0,0,2.747,0
2023,1,10,1790,21480,1,1,0,1,4,2,1,9,1,2.0,0,1,-1.001,1
2024,1,15,7644,91728,9,10,0,4,1,3,2,3,3,2.75,0,0,0.242,0
2025,2,9,5131,61572,4,18,0,2,4,3,3,4,0,2.75,0,1,-0.292,0
2026,2,6,6306,75672,13,13,0,3,3,2,1,1,1,2.25,0,0,-0.042,0
2027,2,4,4787,57444,2,4,1,4,1,4,3,1,2,2.75,0,1,-0.365,1
2031,2,12,18880,226560,22,24,0,3,1,2,0,2,4,1.75,0,0,2.63,0
2032,2,3,2339,28068,10,14,0,3,4,1,1,7,9,3.0,0,1,-0.885,1
2034,2,26,13570,162840,20,21,0,2,1,3,1,28,0,2.25,0,0,1.502,0
2035,1,1,6712,80544,8,8,0,3,4,3,2,28,1,3.5,0,1,0.044,0
2036,1,1,5406,64872,15,15,0,4,4,2,1,15,11,2.75,0,1,-0.233,0
2037,1,1,8938,107256,5,14,0,2,3,3,1,3,0,2.75,0,0,0.517,0
2038,2,4,2439,29268,4,4,0,1,4,3,0,2,1,3.0,0,1,-0.863,0
2040,3,25,8837,106044,9,9,1,4,3,3,0,26,1,3.25,0,0,0.496,0
2041,1,1,5343,64116,10,10,0,4,1,3,1,10,1,2.75,0,1,-0.246,0
2044,1,1,6728,80736,6,12,0,3,2,3,2,1,0,3.0,0,1,0.048,1
2045,1,1,6652,79824,6,8,0,4,2,2,1,11,0,2.25,0,1,0.032,0
2046,1,1,4850,58200,5,8,0,3,4,3,0,20,0,3.25,0,1,-0.351,0
2048,2,4,2809,33708,2,8,0,3,3,3,0,2,2,3.25,0,1,-0.785,0
2049,2,6,5689,68268,10,10,1,3,3,4,2,18,0,3.5,0,1,-0.173,0
2051,2,4,2001,24012,5,20,0,3,3,3,3,2,0,2.75,0,1,-0.957,0
2052,2,4,2977,35724,4,4,0,4,3,3,1,1,1,3.5,0,1,-0.749,0
2053,2,7,4025,48300,4,10,1,2,4,3,1,13,0,2.5,1,1,-0.527,0
2054,2,4,3785,45420,5,5,0,1,4,1,0,28,0,2.0,0,1,-0.578,0
2055,1,15,10854,130248,3,20,1,1,4,3,1,28,2,2.5,1,0,0.925,1
2056,1,21,12031,144372,20,21,0,4,2,2,1,24,9,2.25,0,0,1.175,0
2057,2,9,9936,119232,9,10,0,1,2,3,0,5,1,2.0,0,0,0.729,0
2060,1,10,2966,35592,4,5,0,3,4,3,0,5,0,3.5,0,1,-0.752,0
2061,2,7,2571,30852,5,17,0,4,3,3,1,23,0,3.25,0,1,-0.835,0
2062,2,13,9991,119892,7,9,0,1,4,3,1,6,1,2.25,0,0,0.741,0
2064,2,9,6142,73704,6,6,1,2,2,3,1,4,0,2.25,1,1,-0.077,0
2065,1,1,5390,64680,9,17,0,2,4,2,0,2,0,3.0,0,1,-0.236,0
2068,2,7,4404,52848,4,6,0,3,2,4,0,8,1,2.5,0,1,-0.446,0
